x-axis,1
second,Volt
+10.0400000E-03,+728.8743917E-03
+10.0402500E-03,+715.0551215E-03
+10.0405000E-03,+718.8598873E-03
+10.0407500E-03,+718.4722686E-03
+10.0410000E-03,+721.9682541E-03
+10.0412500E-03,+714.8325603E-03
+10.0415000E-03,+721.0854265E-03
+10.0417500E-03,+721.3724501E-03
+10.0420000E-03,+730.4963601E-03
+10.0422500E-03,+711.8814842E-03
+10.0425000E-03,+720.3820325E-03
+10.0427500E-03,+722.9878095E-03
+10.0430000E-03,+725.1842109E-03
+10.0432500E-03,+723.9634653E-03
+10.0435000E-03,+723.4756374E-03
+10.0437500E-03,+718.8820301E-03
+10.0440000E-03,+724.4245072E-03
+10.0442500E-03,+717.1439328E-03
+10.0445000E-03,+717.6612844E-03
+10.0447500E-03,+725.2622774E-03
+10.0450000E-03,+714.3447324E-03
+10.0452500E-03,+721.2644741E-03
+10.0455000E-03,+718.8598873E-03
+10.0457500E-03,+722.9175099E-03
+10.0460000E-03,+719.3248006E-03
+10.0462500E-03,+723.8850129E-03
+10.0465000E-03,+719.5407527E-03
+10.0467500E-03,+721.7895925E-03
+10.0470000E-03,+721.7592969E-03
+10.0472500E-03,+727.1238844E-03
+10.0475000E-03,+724.8824255E-03
+10.0477500E-03,+716.8879767E-03
+10.0480000E-03,+718.1017274E-03
+10.0482500E-03,+722.2999491E-03
+10.0485000E-03,+719.0455439E-03
+10.0487500E-03,+714.8244075E-03
+10.0490000E-03,+725.1376098E-03
+10.0492500E-03,-113.4167159E-03
+10.0495000E-03,-228.8788612E-03
+10.0497500E-03,-340.5140979E-03
+10.0500000E-03,-447.0857487E-03
+10.0502500E-03,-561.5116471E-03
+10.0505000E-03,-658.3962071E-03
+10.0507500E-03,-765.4471471E-03
+10.0510000E-03,-859.7030155E-03
+10.0512500E-03,-953.6038763E-03
+10.0515000E-03,-1.0556596123E+00
+10.0517500E-03,-1.1420682401E+00
+10.0520000E-03,-1.2462756821E+00
+10.0522500E-03,-1.3243426323E+00
+10.0525000E-03,-1.4093600056E+00
+10.0527500E-03,-1.4940282206E+00
+10.0530000E-03,-1.5744779887E+00
+10.0532500E-03,-1.6584136597E+00
+10.0535000E-03,-1.7267236055E+00
+10.0537500E-03,-1.7962554547E+00
+10.0540000E-03,-1.8751900726E+00
+10.0542500E-03,-1.9462133855E+00
+10.0545000E-03,-2.0072345920E+00
+10.0547500E-03,-2.0721351574E+00
+10.0550000E-03,-2.1339281280E+00
+10.0552500E-03,-2.1957129458E+00
+10.0555000E-03,-2.2621694253E+00
+10.0557500E-03,-2.3085498608E+00
+10.0560000E-03,-2.3602599691E+00
+10.0562500E-03,-2.4143548250E+00
+10.0565000E-03,-2.4643128340E+00
+10.0567500E-03,-2.4993123670E+00
+10.0570000E-03,-2.5438782428E+00
+10.0572500E-03,-2.5837860008E+00
+10.0575000E-03,-2.6223378771E+00
+10.0577500E-03,-2.6531081210E+00
+10.0580000E-03,-2.6867090186E+00
+10.0582500E-03,-2.7201433270E+00
+10.0585000E-03,-2.7506712308E+00
+10.0587500E-03,-2.7721031563E+00
+10.0590000E-03,-2.7955369021E+00
+10.0592500E-03,-2.8209223937E+00
+10.0595000E-03,-2.8383510646E+00
+10.0597500E-03,-2.8653779176E+00
+10.0600000E-03,-2.8705956948E+00
+10.0602500E-03,-2.8916928378E+00
+10.0605000E-03,-2.9038788874E+00
+10.0607500E-03,-2.9117933401E+00
+10.0610000E-03,-2.9245402669E+00
+10.0612500E-03,-2.9334183031E+00
+10.0615000E-03,-2.9460731735E+00
+10.0617500E-03,-2.9507798222E+00
+10.0620000E-03,-2.9536194006E+00
+10.0622500E-03,-2.9524048780E+00
+10.0625000E-03,-2.9494476271E+00
+10.0627500E-03,-2.9452435681E+00
+10.0630000E-03,-2.9418178823E+00
+10.0632500E-03,-2.9443389838E+00
+10.0635000E-03,-2.9360058449E+00
+10.0637500E-03,-2.9198421569E+00
+10.0640000E-03,-2.9211887882E+00
+10.0642500E-03,-2.9001091085E+00
+10.0645000E-03,-2.8873625676E+00
+10.0647500E-03,-2.8748828855E+00
+10.0650000E-03,-2.8595581134E+00
+10.0652500E-03,-2.8376399037E+00
+10.0655000E-03,-2.8215508088E+00
+10.0657500E-03,-2.8070347656E+00
+10.0660000E-03,-2.7765736880E+00
+10.0662500E-03,-2.7605195198E+00
+10.0665000E-03,-2.7434516334E+00
+10.0667500E-03,-2.7097003918E+00
+10.0670000E-03,-2.6872442797E+00
+10.0672500E-03,-2.6658371985E+00
+10.0675000E-03,-2.6318673033E+00
+10.0677500E-03,-2.6081220756E+00
+10.0680000E-03,-2.5789201437E+00
+10.0682500E-03,-2.5517577689E+00
+10.0685000E-03,-2.5236259131E+00
+10.0687500E-03,-2.4972026310E+00
+10.0690000E-03,-2.4624376712E+00
+10.0692500E-03,-2.4307166760E+00
+10.0695000E-03,-2.4028217091E+00
+10.0697500E-03,-2.3638266883E+00
+10.0700000E-03,-2.3348819187E+00
+10.0702500E-03,-2.2933743351E+00
+10.0705000E-03,-2.2596969148E+00
+10.0707500E-03,-2.2236164514E+00
+10.0710000E-03,-2.1828304972E+00
+10.0712500E-03,-2.1444475859E+00
+10.0715000E-03,-2.1141508423E+00
+10.0717500E-03,-2.0669418989E+00
+10.0720000E-03,-2.0308432003E+00
+10.0722500E-03,-1.9901396060E+00
+10.0725000E-03,-1.9585361749E+00
+10.0727500E-03,-1.9123596793E+00
+10.0730000E-03,-1.8744793578E+00
+10.0732500E-03,-1.8276359387E+00
+10.0735000E-03,-1.7819616470E+00
+10.0737500E-03,-1.7478911566E+00
+10.0740000E-03,-1.7102395712E+00
+10.0742500E-03,-1.6680747605E+00
+10.0745000E-03,-1.6312722819E+00
+10.0747500E-03,-1.5873061778E+00
+10.0750000E-03,-1.5423721365E+00
+10.0752500E-03,-1.5078996516E+00
+10.0755000E-03,-1.4583517899E+00
+10.0757500E-03,-1.4214859585E+00
+10.0760000E-03,-1.3786717960E+00
+10.0762500E-03,-1.3344158101E+00
+10.0765000E-03,-1.2908606253E+00
+10.0767500E-03,-1.2527418712E+00
+10.0770000E-03,-1.2142587508E+00
+10.0772500E-03,-1.1774842039E+00
+10.0775000E-03,-1.1283573439E+00
+10.0777500E-03,-1.0922105487E+00
+10.0780000E-03,-1.0459982461E+00
+10.0782500E-03,-1.0149999296E+00
+10.0785000E-03,-966.1990359E-03
+10.0787500E-03,-927.3426244E-03
+10.0790000E-03,-892.8224288E-03
+10.0792500E-03,-851.8651457E-03
+10.0795000E-03,-813.1812209E-03
+10.0797500E-03,-778.8093311E-03
+10.0800000E-03,-736.8997529E-03
+10.0802500E-03,-699.2925132E-03
+10.0805000E-03,-661.7527632E-03
+10.0807500E-03,-621.2212696E-03
+10.0810000E-03,-595.6645576E-03
+10.0812500E-03,-552.4968830E-03
+10.0815000E-03,-520.4593888E-03
+10.0817500E-03,-490.4771060E-03
+10.0820000E-03,-455.8232097E-03
+10.0822500E-03,-424.1259011E-03
+10.0825000E-03,-387.6434431E-03
+10.0827500E-03,-356.1861107E-03
+10.0830000E-03,-318.0661988E-03
+10.0832500E-03,-285.0400599E-03
+10.0835000E-03,-257.1101663E-03
+10.0837500E-03,-222.8190927E-03
+10.0840000E-03,-199.5123300E-03
+10.0842500E-03,-172.0454682E-03
+10.0845000E-03,-138.4973466E-03
+10.0847500E-03,-98.1759679E-03
+10.0850000E-03,-74.5379444E-03
+10.0852500E-03,-49.4320955E-03
+10.0855000E-03,-22.0047916E-03
+10.0857500E-03,+4.3369025E-03
+10.0860000E-03,+32.5681956E-03
+10.0862500E-03,+54.5082707E-03
+10.0865000E-03,+88.9301867E-03
+10.0867500E-03,+108.1462695E-03
+10.0870000E-03,+135.8749729E-03
+10.0872500E-03,+165.2719201E-03
+10.0875000E-03,+183.7142610E-03
+10.0877500E-03,+203.0006916E-03
+10.0880000E-03,+233.2722051E-03
+10.0882500E-03,+249.1314061E-03
+10.0885000E-03,+269.5740236E-03
+10.0887500E-03,+295.2621207E-03
+10.0890000E-03,+319.0303715E-03
+10.0892500E-03,+330.4686329E-03
+10.0895000E-03,+345.8746553E-03
+10.0897500E-03,+367.8744531E-03
+10.0900000E-03,+379.7150951E-03
+10.0902500E-03,+404.8490325E-03
+10.0905000E-03,+419.8649157E-03
+10.0907500E-03,+427.0211602E-03
+10.0910000E-03,+456.5096212E-03
+10.0912500E-03,+458.5480686E-03
+10.0915000E-03,+472.6287342E-03
+10.0917500E-03,+490.9305361E-03
+10.0920000E-03,+500.8906605E-03
+10.0922500E-03,+510.1369225E-03
+10.0925000E-03,+530.4696342E-03
+10.0927500E-03,+541.1922602E-03
+10.0930000E-03,+544.1172860E-03
+10.0932500E-03,+556.4269538E-03
+10.0935000E-03,+567.2811941E-03
+10.0937500E-03,+575.6542768E-03
+10.0940000E-03,+591.6656430E-03
+10.0942500E-03,+594.9507899E-03
+10.0945000E-03,+594.6703272E-03
+10.0947500E-03,+600.3195743E-03
+10.0950000E-03,+614.3583665E-03
+10.0952500E-03,+620.8699386E-03
+10.0955000E-03,+618.6483069E-03
+10.0957500E-03,+629.5343383E-03
+10.0960000E-03,+629.0530713E-03
+10.0962500E-03,+633.3796389E-03
+10.0965000E-03,+630.2485867E-03
+10.0967500E-03,+638.4578781E-03
+10.0970000E-03,+648.3177933E-03
+10.0972500E-03,+639.6425393E-03
