Freq.	V(n002)/V(n001)
Step Information: Run=1  (Step: 1/100)
1.52756605823808e+03	(-8.61168453680797e-05dB,-2.55132115144812e-01°)
1.53461698279930e+03	(-8.69150415927488e-05dB,-2.56311762999071e-01°)
1.54170045294957e+03	(-8.77206488790862e-05dB,-2.57496883875582e-01°)
1.54881661891249e+03	(-8.85337362776329e-05dB,-2.58687503426740e-01°)
1.55596563160508e+03	(-8.93543734831526e-05dB,-2.59883647429315e-01°)
1.56314764264096e+03	(-9.01826308433112e-05dB,-2.61085341784729e-01°)
1.57036280433356e+03	(-9.10185793702501e-05dB,-2.62292612518778e-01°)
1.57761126969936e+03	(-9.18622907367295e-05dB,-2.63505485784014e-01°)
1.58489319246112e+03	(-9.27138372944520e-05dB,-2.64723987858833e-01°)
1.59220872705118e+03	(-9.35732920682775e-05dB,-2.65948145149101e-01°)
1.59955802861468e+03	(-9.44407287735821e-05dB,-2.67177984188075e-01°)
1.60694125301289e+03	(-9.53162218143307e-05dB,-2.68413531638153e-01°)
1.61435855682650e+03	(-9.61998462946500e-05dB,-2.69654814290390e-01°)
1.62181009735894e+03	(-9.70916780255798e-05dB,-2.70901859065619e-01°)
1.62929603263973e+03	(-9.79917935270029e-05dB,-2.72154693015595e-01°)
1.63681652142782e+03	(-9.89002700411468e-05dB,-2.73413343322918e-01°)
1.64437172321494e+03	(-9.98171855306564e-05dB,-2.74677837302305e-01°)
1.65196179822903e+03	(-1.00742618698846e-04dB,-2.75948202401143e-01°)
1.65958690743757e+03	(-1.01676648980056e-04dB,-2.77224466199848e-01°)
1.66724721255107e+03	(-1.02619356562802e-04dB,-2.78506656412976e-01°)
1.67494287602645e+03	(-1.03570822383021e-04dB,-2.79794800890136e-01°)
1.68267406107048e+03	(-1.04531128143360e-04dB,-2.81088927615790e-01°)
1.69044093164328e+03	(-1.05500356311253e-04dB,-2.82389064710923e-01°)
1.69824365246176e+03	(-1.06478590128562e-04dB,-2.83695240433518e-01°)
1.70608238900314e+03	(-1.07465913626041e-04dB,-2.85007483178951e-01°)
1.71395730750844e+03	(-1.08462411618523e-04dB,-2.86325821481067e-01°)
1.72186857498602e+03	(-1.09468169722271e-04dB,-2.87650284012851e-01°)
1.72981635921511e+03	(-1.10483274358843e-04dB,-2.88980899586983e-01°)
1.73780082874939e+03	(-1.11507812761841e-04dB,-2.90317697156995e-01°)
1.74582215292052e+03	(-1.12541872988486e-04dB,-2.91660705817463e-01°)
1.75388050184177e+03	(-1.13585543921545e-04dB,-2.93009954805278e-01°)
1.76197604641164e+03	(-1.14638915287660e-04dB,-2.94365473500365e-01°)
1.77010895831743e+03	(-1.15702077651557e-04dB,-2.95727291425717e-01°)
1.77827941003894e+03	(-1.16775122429555e-04dB,-2.97095438249622e-01°)
1.78648757485206e+03	(-1.17858141909814e-04dB,-2.98469943784746e-01°)
1.79473362683254e+03	(-1.18951229237874e-04dB,-2.99850837990361e-01°)
1.80301774085958e+03	(-1.20054478447513e-04dB,-3.01238150972180e-01°)
1.81134009261962e+03	(-1.21167984448215e-04dB,-3.02631912983473e-01°)
1.81970085861000e+03	(-1.22291843055065e-04dB,-3.04032154426293e-01°)
1.82810021614276e+03	(-1.23426150978142e-04dB,-3.05438905851323e-01°)
1.83653834334836e+03	(-1.24571005844703e-04dB,-3.06852197959736e-01°)
1.84501541917949e+03	(-1.25726506204968e-04dB,-3.08272061603276e-01°)
1.85353162341483e+03	(-1.26892751526338e-04dB,-3.09698527785251e-01°)
1.86208713666288e+03	(-1.28069842230042e-04dB,-3.11131627661882e-01°)
1.87068214036582e+03	(-1.29257879678599e-04dB,-3.12571392542220e-01°)
1.87931681680328e+03	(-1.30456966186431e-04dB,-3.14017853889663e-01°)
1.88799134909631e+03	(-1.31667205045903e-04dB,-3.15471043322539e-01°)
1.89670592121116e+03	(-1.32888700508998e-04dB,-3.16930992615227e-01°)
1.90546071796326e+03	(-1.34121557828791e-04dB,-3.18397733698669e-01°)
1.91425592502110e+03	(-1.35365883238231e-04dB,-3.19871298661360e-01°)
1.92309172891018e+03	(-1.36621783987756e-04dB,-3.21351719750225e-01°)
1.93196831701694e+03	(-1.37889368323112e-04dB,-3.22839029371648e-01°)
1.94088587759280e+03	(-1.39168745535506e-04dB,-3.24333260092108e-01°)
1.94984459975806e+03	(-1.40460025930743e-04dB,-3.25834444639170e-01°)
1.95884467350601e+03	(-1.41763320865877e-04dB,-3.27342615902398e-01°)
1.96788628970686e+03	(-1.43078742748249e-04dB,-3.28857806934387e-01°)
1.97696964011188e+03	(-1.44406405054774e-04dB,-3.30380050951317e-01°)
1.98609491735739e+03	(-1.45746422325198e-04dB,-3.31909381334066e-01°)
1.99526231496890e+03	(-1.47098910192951e-04dB,-3.33445831629280e-01°)
2.00447202736518e+03	(-1.48463985383230e-04dB,-3.34989435550326e-01°)
2.01372424986241e+03	(-1.49841765720710e-04dB,-3.36540226977526e-01°)
2.02301917867829e+03	(-1.51232370151728e-04dB,-3.38098239960188e-01°)
2.03235701093624e+03	(-1.52635918746217e-04dB,-3.39663508716718e-01°)
